"filename","cost","incidence","replicate","tau","vhi","alpha","expt"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_177",24450534.0561941,40919,177,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_178",145811427.38825,266656,178,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_179",394707812.11175,618391,179,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_18",15853.2567049808,15,18,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_180",10301.1494252874,25,180,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_181",51724870.0038314,92508,181,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_182",8943849.40038314,12184,182,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_183",10354064.908046,20028,183,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_184",26787079.9661558,52745,184,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_185",165941552.896552,287289,185,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_186",84616242.0868455,145093,186,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_187",769046.802043423,1195,187,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_188",55056266.1570881,100512,188,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_189",10395334.252235,21426,189,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_19",798696865.752874,1149493,19,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_190",1264023641.36143,1793723,190,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_191",206230370.406769,340811,191,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_192",991325632.224138,1336487,192,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_193",7650.19157088123,9,193,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_194",11244.4444444445,30,194,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_195",47427.7777777778,60,195,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_196",443428.09706258,433,196,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_197",22714490.0996169,44729,197,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_198",6078198.68646233,11582,198,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_199",6761721.01404853,11114,199,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_2",6609.19540229884,8,2,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_20",547697.477650064,867,20,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_200",16802555.5312899,32344,200,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_201",349990258.554917,548758,201,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_202",988154.067688378,1073,202,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_203",1217198536.57407,1691143,203,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_204",728895163.466156,1032529,204,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_205",719716.832694764,1165,205,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_206",12464.8786717752,14,206,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_207",14038552.5012771,26769,207,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_208",260123645.223499,441468,208,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_21",59281176.4355045,111462,21,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_210",185438528.864623,310886,210,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_211",3327895.14559387,5320,211,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_212",7516415.19923372,16292,212,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_213",268.199233716476,8,213,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_214",392857489.398467,629801,214,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_215",0,7,215,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_216",264719080.146871,419166,216,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_217",13803394.9463602,25515,217,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_218",125216556.254151,210436,218,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_219",15288091.353129,26863,219,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_22",189126040.88378,327878,22,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_220",21919248.3109834,34839,220,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_221",1061657973.46424,1407062,221,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_222",20142210.3135377,36295,222,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_223",163700977.728608,298589,223,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_224",52727088.1621967,94351,224,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_225",44102875.6162197,81760,225,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_226",690003504.275862,960977,226,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_227",339879975.932312,537307,227,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_228",1131770117.70179,1565221,228,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_229",262928127.663474,444606,229,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_23",126832179.794381,222196,23,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_230",17331.3218390805,30,230,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_231",3440801.08556833,5509,231,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_232",1373824181.28352,1953119,232,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_233",181253785.816731,287151,233,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_234",169955647.700511,316962,234,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_235",132364910.079183,241187,235,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_236",11230111.4974457,20992,236,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_237",502251383.350575,772035,237,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_238",270345.623882503,322,238,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_239",73069030.3307791,130163,239,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_24",1022594801.57727,1350273,24,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_240",317828050.964879,523250,240,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_241",1225674808.26181,1669502,241,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_242",252536601.514049,431707,242,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_243",5244.82758620689,7,243,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_244",15203.0651340996,16,244,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_245",317725.374201788,430,245,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_246",45654.2720306514,107,246,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_247",4604506.33269476,8909,247,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_248",0,8,248,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_249",38669781.3914432,75426,249,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_25",1104026966.59004,1487289,25,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_250",2200266.18199234,3002,250,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_251",5785.44061302682,31,251,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_252",1042642750.28225,1386340,252,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_253",802123.058748404,1131,253,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_254",657585024.885696,1044452,254,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_255",52243.7931034482,116,255,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_257",17653840.9961686,34399,257,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_258",1037080391.28799,1355929,258,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_259",653095.679438059,807,259,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_26",32525719.2426565,63822,26,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_260",800803858.229247,1159225,260,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_261",198212685.335249,328966,261,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_262",30325438.3601533,55147,262,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_263",1071124785.38633,1437262,263,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_264",36577684.6028097,67282,264,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_265",473539.642401022,759,265,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_266",216567.905491699,376,266,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_267",64213.282247765,91,267,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_268",81229948.9731801,172005,268,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_269",1133922096.53768,1578775,269,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_27",786202433.160281,1104746,27,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_270",1654.78927203065,9,270,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_271",9360.9195402299,18,271,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_272",9424.13793103449,7,272,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_273",970074535.077267,1256331,273,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_274",296573.074074074,422,274,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_85_alpha_vacc_25/replicate_275",205004.821200511,450,275,0.5,85,25,"tau_0.5_vhi_85_alpha_vacc_25"
